images_image,images_label,next,fileName,type1,type2,flip?
"https://dkstatics-public.digikala.com/digikala-products/33811cdd9e173e494a7242882d9156b6487a9251_1603090687.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 174431,178,1919.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/113661320.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو و نیم متری سی پرشیا کد 141023,178,1920.jpg,1,h,0
"https://dkstatics-public.digikala.com/digikala-products/113662646.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف سه متری سی پرشیا کد 141028,178,1921.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/119251585.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف پنج متری سی پرشیا کد 171215,178,1922.jpg,2,t,0
"https://dkstatics-public.digikala.com/digikala-products/119529565.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف چهار متری سی پرشیا کد 174346,178,1923.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/7b482578ec54728c5ed92fe9fb8095c1618680d7_1594802580.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع و نیم سی پرشیا کد 174404,178,1924.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/2789321.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف 6 متری کاشان کد 69611005 مجموعه دو عددی,178,1925.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/120303950.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو متری کد ۹۹۱۰۰۵,178,1926.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/a7d5f3371b014a5634594ecbaffce895f90f0348_1598810395.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری طرح خشتی کد AC03,178,1927.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/119449877.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت چهار و نیم متری مدل بختیاری کد 1105823,178,1928.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/112820809.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو متری گالری نور کد H1853,178,1929.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/117933517.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف نه متری فراهان کد 121274,178,1930.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/1493587.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت هفت متری کد 101922,178,1931.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/114059472.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف رومیزی یک دهم متری سی پرشیا کد 703002 یک جفت,178,1932.jpg,0,,0
"https://dkstatics-public.digikala.com/digikala-products/2936690.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دوازده متری خراسان کد 101285,178,1933.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/3220795.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت نرمین کسا طرح ترکمنی کد NKP.F 113,178,1934.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/3283352.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت نرمین کسا طرح ترکمنی کد NKP.A 128,178,1935.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/3763030.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ابریشم طرح زندگی,178,1936.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/111415812.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری کد ۱۰۲۳,178,1937.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/120764270.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری کد 992003,178,1938.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/1681483.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری کد 9512256,178,1939.jpg,2,g,0
"https://dkstatics-public.digikala.com/digikala-products/5117319.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری سی پرشیا کد 702026,178,1940.jpg,2,g,0
"https://dkstatics-public.digikala.com/digikala-products/1635471.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دوازده متری گالری سلام طرح لجک ترنج کد 961011,178,1941.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/113121156.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف چهار متری سی پرشیا کد 174153,178,1942.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/5450641.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش کناره دستباف 3 متری طرح گلیم کد TTN002,178,1943.jpg,2,t,0
"https://dkstatics-public.digikala.com/digikala-products/1011212.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت 6 متری گالری نور کد H1066,178,1944.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/2278353.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری گالری نور کد H1347,178,1945.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/110695194.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت قشقایی یلمه یک و نیم متری کد 531,178,1946.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/119479007.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت هفت و نیم متری مدل بختیاری کد 1105827,178,1947.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/1665481.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری گالری نور کد H1004,178,1948.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/599228.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری فراهان کد 121015,178,1949.jpg,2,g,0
"https://dkstatics-public.digikala.com/digikala-products/119381849.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف کناره طول دو متر سی پرشیا کد 174242,178,1950.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/3551792.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت کد 1100833,178,1951.jpg,1,h,0
"https://dkstatics-public.digikala.com/digikala-products/121601737.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری کد 991017 یک جفت,178,1952.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/112468918.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری کد 1105730,178,1953.jpg,4,m,0
"https://dkstatics-public.digikala.com/digikala-products/113042467.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع ونیم مدل افشان کد R4277,178,1954.jpg,2,g,0
"https://dkstatics-public.digikala.com/digikala-products/1a1153636329b617da5a4a2a7360951da2e9904c_1594883169.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دومتری طرح بلوچی کد 24577,178,1955.jpg,4,t,0
"https://dkstatics-public.digikala.com/digikala-products/113908881.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت چهار متری مدل 424898,178,1956.jpg,4,t,0
"https://dkstatics-public.digikala.com/digikala-products/119268030.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف چهار متری سی پرشیا کد 171224,178,1957.jpg,4,t,0
"https://dkstatics-public.digikala.com/digikala-products/567103.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت هفت متری کد 101983,178,1958.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/119356468.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف ذرع و نیم سی پرشیا کد 171244,178,1959.jpg,4,t,0
"https://dkstatics-public.digikala.com/digikala-products/3041786.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یلمه یک و نیم متری شیر و خورشید گالری سلام کد116,178,1960.jpg,1,h,0
"https://dkstatics-public.digikala.com/digikala-products/3004225.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت تمام ابریشم شش متری گالری مدرن کد 30007,178,1961.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/120431634.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری کد 981114,178,1962.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/4136428.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت 1 متری ترکمن طرح جانماز کد STD-009,178,1963.jpg,2,g,0
"https://dkstatics-public.digikala.com/digikala-products/5150632.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه و نیم متری کد galler noor 1702,178,1964.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/1852249.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری گالری نور کد H1003,178,1965.jpg,4,t,0
"https://dkstatics-public.digikala.com/digikala-products/3980512.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری کد H1585,178,1966.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/5049990.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت چهار متری کد galler noor 1662,178,1967.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/15cd2cf3a070da46574e939f888b1f41febba772_1602115683.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 171369,178,1968.jpg,2,t,0
"https://dkstatics-public.digikala.com/digikala-products/0718b03449937e2ac6ea9bbd694438c81f597dde_1603639249.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 174636,178,1969.jpg,4,m,0
"https://dkstatics-public.digikala.com/digikala-products/113226316.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 174190,178,1970.jpg,2,g,0
"https://dkstatics-public.digikala.com/digikala-products/114061557.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف رومیزی یک دهم متری سی پرشیا کد 703009 یک جفت,178,1971.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/119361272.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف کناره طول سه متر سی پرشیا کد 171260,178,1972.jpg,2,t,0
"https://dkstatics-public.digikala.com/digikala-products/1633984.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت چهار متری گالری نور کد H1508,178,1973.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/75190.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری کد 116083 مجموعه 2 عددی,178,1974.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/2237984.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف چهار متری میمه کد IR1.3,178,1975.jpg,4,k,0
"https://dkstatics-public.digikala.com/digikala-products/113462207.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری مدل 440666,178,1976.jpg,4,t,0
"https://dkstatics-public.digikala.com/digikala-products/113092285.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 174121,178,1977.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/119920678.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 174327,178,1978.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/2793214.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری تبریز کد 200011,178,1979.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/3285744.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت نرمین کسا طرح ترکمنی کد NKP.A 141,178,1980.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/3621693.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت ذرع چارک نرمین کسا طرح ترکمنی کد NKP.F 127,178,1981.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/120793922.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو و نیم متری کد 991008,178,1982.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/121365210.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت دو متری کد 24569,178,1983.jpg,4,t,0
"https://dkstatics-public.digikala.com/digikala-products/ca9690fa5fc4ac2c426faf4cd52ba6dcaadd21d2_1595328739.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت سه متری مدل ایلیاتی کد 176,178,1984.jpg,4,t,0
"https://dkstatics-public.digikala.com/digikala-products/5344e9395335806f3217cff91a16a8b24e6f9a9f_1595335301.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت چهار متری مدل ایلیاتی کد 1039,178,1985.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/4447314.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک متری کد H1641,178,1986.jpg,1,k,0
"https://dkstatics-public.digikala.com/digikala-products/4589224.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت چهار و نیم متری کد H1618,178,1987.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/113462740.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستبافت یک و نیم متری مدل 440750,178,1988.jpg,4,t,0
"https://dkstatics-public.digikala.com/digikala-products/114888377.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف چهارمتری فراهان طرح مدرن کد 121188,178,1989.jpg,1,h,0
"https://dkstatics-public.digikala.com/digikala-products/121869543.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری فراهان طرح لچک و ترنج کد 121340,178,1990.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/111952226.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف دو متری سی پرشیا کد 173014,178,1991.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/112976592.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف سه متری سی پرشیا کد 174022,178,1992.jpg,4,l,0
"https://dkstatics-public.digikala.com/digikala-products/113093121.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",فرش دستباف شش متری سی پرشیا کد 174131,178,1993.jpg,4,l,0
